year,hrs2
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,40
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,40
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.n
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,70
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,16
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,40
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,40
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,70
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,37
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,56
1973,30
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,48
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,20
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1973,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.n
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974, 5
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,20
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,48
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,25
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,37
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,37
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,48
1974,.i
1974,.i
1974,.i
1974,40
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,20
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,70
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,25
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,48
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,60
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,32
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.n
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,40
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1974,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,40
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
1975,.i
